DANE,Year,DANE_year,Altitude,MPI,Forest,Forest_tm1,HFP_t,Illegal_mining_t,Soil_Moisture,Temperature,Precipitation,Vectors,Fire_t,Coca_t,Deforestation_t,cases,total_pop,expected,sir,Excess_cases,Excess_cases_tp1,period,idx_espacial,idx_tiempo,idx_espacial_iid,idx_interaccion,log_E,SIR_mean,SIR_lwr95,SIR_upr95,excess,excess_tp1
47960,2016,479602016,100,70.4,0.070429858,0.070429858,9.259089183,0.051440329,0.384327514,27.99775933,0.003183736,16.66666667,0.070429858,0,0.237158031,0,9514,1.83,0,0,0,2016,433,10,433,9289,0.604862266,0.025635822,0.00289333,0.227080613,0,0
47960,2017,479602017,100,70.4,0.070429858,0.070429858,9.261369783,0.051440329,0.38264945,28.0575331,0.002889483,16.66666667,0.070429858,0,0.483494996,0,9663,1.18,0,0,0,2017,433,11,433,10273,0.166361537,0.034184801,0.003815466,0.30620157,0,0
47960,2018,479602018,100,70.4,0.140859717,0.070429858,9.256613136,0.051440329,0.358494628,28.1420261,0.002367492,16.66666667,0.070429858,0,0.195319171,0,9895,1.03,0,0,1,2018,433,12,433,11257,0.030529205,0.036014825,0.003997699,0.324372645,0,0
47960,2019,479602019,100,70.4,0.211289575,0.140859717,9.35737142,0.051440329,0.353362454,28.6113661,0.002521217,16.66666667,0.140859717,0,0.154761092,1,10293,0.97,1.03,1,0,2019,433,13,433,12241,-0.029428811,0.073734777,0.008695082,0.625241724,0,0
47960,2020,479602020,100,70.4,0.704298583,0.211289575,9.351542262,0.051440329,0.371504201,28.21239963,0.002846156,16.66666667,0.352149291,0,0.073004543,0,10613,1.01,0,0,0,2020,433,14,433,13225,0.01093994,0.035170713,0.003893677,0.3176089,0,0
47960,2021,479602021,100,70.4,0.704298583,0.704298583,9.325382177,0.051440329,0.377746079,27.82635905,0.002945614,16.66666667,0.352149291,0,0.232248369,0,10778,1.03,0,0,0,2021,433,15,433,14209,0.030529205,0.036024237,0.003999119,0.32442515,0,0
47960,2022,479602022,100,70.4,0.42257915,0.704298583,9.325382177,0.051440329,0.406485445,27.22879096,0.002920694,16.66666667,0.070429858,0,0.26537037,0,10884,0.97,0,0,0,2022,433,16,433,15193,-0.029428811,0.038564528,0.004283743,0.347094752,0,0
47960,2023,479602023,100,70.4,0.633868725,0.42257915,NA,0.051440329,0.363255562,28.64296875,0.001149787,16.66666667,0.070429858,0,0.002222222,0,10983,0.75,0,0,NA,2023,433,17,433,16177,-0.286349627,0.040622521,0.004457041,0.370149345,0,NA
47980,2007,479802007,100,48.6,23.66892214,NA,9.252876753,0.294117647,0.412228557,25.60069173,0.01158514,88.57142857,0.056489074,0,0.576239393,0,48041,0.79,0,0,0,2007,434,1,434,434,-0.234457311,0.199292767,0.036590224,1.085324939,0,0
47980,2008,479802008,100,48.6,22.08722806,23.66892214,9.281642936,0.294117647,0.417475258,25.36624552,0.011959039,88.57142857,0.056489074,0,0.84086875,1,49734,1.5,0.67,0,0,2008,434,2,434,1418,0.406131553,0.377288042,0.084063267,1.693458071,0,0
47980,2009,479802009,100,48.6,20.50553398,22.08722806,9.676277948,0.294117647,0.422747125,25.95320028,0.009798441,88.57142857,0.056489074,0,0.975660591,0,51471,2.91,0,0,0,2009,434,3,434,2402,1.068496665,0.154505688,0.032615388,0.731798457,0,0
47980,2010,479802010,100,48.6,20.6750012,20.50553398,9.097230814,0.294117647,0.423531761,25.61065063,0.01432927,88.57142857,0.056489074,0,0.326131337,0,53214,2.81,0,0,0,2010,434,4,434,3386,1.033540292,0.183120377,0.039656429,0.845448585,0,0
47980,2011,479802011,100,48.6,18.6978836,20.6750012,9.182076057,0.294117647,0.429664018,25.24648437,0.014790306,88.57142857,0.056489074,0,0.986935954,1,54966,1.67,0.6,0,0,2011,434,5,434,4370,0.51342225,0.413492139,0.096300701,1.77556337,0,0
47980,2012,479802012,100,48.6,17.62459119,18.6978836,9.462739869,0.294117647,0.413287359,25.91130982,0.009319083,88.57142857,0.056489074,0,1.004019838,0,56655,1.77,0,0,0,2012,434,6,434,5354,0.571544359,0.218827016,0.045013078,1.063651255,0,0
47980,2013,479802013,100,48.6,17.62459119,17.62459119,9.40529873,0.294117647,0.417136828,26.04558716,0.010747199,88.57142857,0.056489074,0,0.737340415,0,58421,1.89,0,0,0,2013,434,7,434,6338,0.63710579,0.205136435,0.042211761,0.99674045,0,0
47980,2014,479802014,100,48.6,18.52841638,17.62459119,9.360641784,0.294117647,0.408848629,26.46484782,0.009244398,88.57142857,0.338934446,0,1.211759862,1,60210,2.39,0.42,0,0,2014,434,8,434,7322,0.871711688,0.317050383,0.075575002,1.330138524,0,0
47980,2015,479802015,100,48.6,18.13299285,18.52841638,9.450533212,0.294117647,0.411533025,26.83254395,0.008261946,88.57142857,0.056489074,0,0.768433083,0,62011,1.83,0,0,0,2015,434,9,434,8306,0.604862266,0.199785636,0.040726951,0.979872655,0,0
47980,2016,479802016,100,48.6,19.77117601,18.13299285,9.418751825,0.294117647,0.392264731,26.68232625,0.00952498,88.57142857,0.056489074,0,3.071853106,0,63906,2.78,0,0,0,2016,434,10,434,9290,1.022810575,0.156523523,0.032893254,0.744670672,0,0
47980,2017,479802017,100,48.6,24.91168177,19.77117601,9.459645722,0.294117647,0.399411862,26.67232666,0.008215008,88.57142857,0.056489074,0,2.990875498,0,66043,1.85,0,0,0,2017,434,11,434,10274,0.615726034,0.213301522,0.044063818,1.032366867,0,0
47980,2018,479802018,100,48.6,25.47657252,24.91168177,9.484024874,0.294117647,0.390106176,26.70415649,0.006693368,88.57142857,0.056489074,0,2.182295288,0,68722,1.65,0,0,0,2018,434,12,434,11258,0.501381165,0.227119962,0.04652585,1.10853818,0,0
47980,2019,479802019,100,48.6,21.91776083,25.47657252,10.33234467,0.294117647,0.379056188,27.21531575,0.006662076,88.57142857,0.112978149,0,1.673195558,0,71578,1.61,0,0,1,2019,434,13,434,12242,0.476855104,0.238917472,0.049162183,1.160905404,0,0
47980,2020,479802020,100,48.6,19.82766508,21.91776083,10.22621314,0.294117647,0.376172326,27.06440633,0.00885659,88.57142857,0.621379817,0,2.635872397,2,73933,1.65,1.22,1,0,2020,434,14,434,13226,0.501381165,0.586522046,0.150560501,2.285086322,0,0
47980,2021,479802021,100,48.6,15.70396266,19.82766508,9.681504055,0.294117647,0.383016293,26.8593689,0.009724871,88.57142857,0.621379817,0,3.909475918,1,75081,1.7,0.59,0,0,2021,434,15,434,14210,0.531216313,0.377221375,0.08660267,1.643202277,0,0
47980,2022,479802022,100,48.6,17.51161304,15.70396266,9.755542516,0.294117647,0.39350615,26.32531128,0.008821774,88.57142857,0.056489074,0,3.015831933,1,75824,1.6,0.62,0,0,2022,434,16,434,15194,0.470628434,0.402989186,0.092652627,1.75292609,0,0
47980,2023,479802023,100,48.6,22.14371713,17.51161304,NA,0.294117647,0.376839273,27.44222412,0.003516769,88.57142857,0.112978149,0,0.006352941,1,76510,1.23,0.81,0,NA,2023,434,17,434,16178,0.207826847,0.448293556,0.099596798,2.018008971,0,NA
50001,2007,500012007,300,15.9,6.653538197,NA,8.613685871,0.030487805,0.421175681,24.68232422,0.004216178,75.06097561,1.658618405,0,0.085799985,6,421747,0.91,6.57,1,1,2007,435,1,435,435,-0.093212382,6.738970175,3.146741683,14.42995398,1,1
50001,2008,500012008,300,15.9,6.634473618,6.653538197,8.622493661,0.030487805,0.430758997,24.46887207,0.005473977,75.06097561,1.448908032,0,0.114653596,13,432864,1.64,7.93,1,1,2008,435,2,435,1419,0.495305812,8.375287501,4.754226822,14.74978679,1,1
50001,2009,500012009,300,15.9,6.767925674,6.634473618,8.711307212,0.030487805,0.433114338,24.65829671,0.00437674,75.06097561,1.79207046,0,0.139527398,14,443635,3.03,4.63,1,1,2009,435,3,435,2403,1.108892598,5.031592842,2.91348579,8.686967766,1,1
50001,2010,500012010,300,15.9,6.710731936,6.767925674,8.683599182,0.030487805,0.435139282,24.83150228,0.005879171,75.06097561,0.038129159,0,0.139585924,15,454178,2.92,5.13,1,1,2010,435,4,435,3387,1.071926023,5.657490198,3.326195989,9.620103631,1,1
50001,2011,500012011,300,15.9,6.253182031,6.710731936,8.570940133,0.030487805,0.445650923,24.20615234,0.006305119,75.06097561,0.571937381,0,0.166332577,12,464527,1.73,6.95,1,1,2011,435,5,435,4371,0.548699276,7.60351624,4.269237799,13.5388594,1,1
50001,2012,500012012,300,15.9,6.157859134,6.253182031,9.108088241,0.030487805,0.43795478,24.22819417,0.004978632,75.06097561,2.001780833,0,0.201272953,12,474503,1.8,6.67,1,1,2012,435,6,435,5355,0.588342066,7.204143926,4.035351119,12.8579088,1,1
50001,2013,500012013,300,15.9,6.157859134,6.157859134,8.957163986,0.030487805,0.435961255,24.44730225,0.005762916,75.06097561,0.038129159,0,0.016797132,21,484216,1.91,10.99,1,1,2013,435,7,435,6339,0.647626665,11.35421146,7.0369366,18.30839184,1,1
50001,2014,500012014,300,15.9,6.977636047,6.157859134,8.971985614,0.030487805,0.429259108,24.54866943,0.005749204,75.06097561,0.152516635,0,0.051269295,14,493721,2.36,5.94,1,1,2014,435,8,435,7323,0.859085258,6.450594111,3.734621117,11.13850557,1,1
50001,2015,500012015,300,15.9,7.568638007,6.977636047,9.030689608,0.030487805,0.426310966,24.82387288,0.004225434,75.06097561,0.114387476,0,0.022181579,14,503042,1.79,7.82,1,1,2015,435,9,435,8307,0.582774123,8.207428007,4.725841555,14.24880378,1,1
50001,2016,500012016,300,15.9,7.549573427,7.568638007,8.966472879,0.030487805,0.430837997,24.90097249,0.006377386,75.06097561,1.582360087,0,0.077547736,22,512462,2.7,8.16,1,1,2016,435,10,435,9291,0.993622075,8.472165732,5.295924827,13.54435397,1,1
50001,2017,500012017,300,15.9,7.053894364,7.549573427,8.963957026,0.030487805,0.448028525,24.29521484,0.00544686,75.06097561,0.038129159,0,0.033828371,4,521700,1.73,2.32,1,1,2017,435,11,435,10275,0.548699276,3.23855884,1.461224159,7.177143181,1,1
50001,2018,500012018,300,15.9,7.320798475,7.053894364,9.008120705,0.030487805,0.435627977,24.14050293,0.005813482,75.06097561,0.324097849,0,0.05858512,9,531275,1.5,6,1,1,2018,435,12,435,11259,0.406131553,6.60678094,3.479914951,12.54106706,1,1
50001,2019,500012019,300,15.9,6.138794555,7.320798475,9.362699428,0.030487805,0.424777206,24.69453125,0.004607867,75.06097561,0.30503327,0,0.039154291,9,538824,1.41,6.4,1,1,2019,435,13,435,12243,0.344298673,7.022574978,3.698239885,13.33282575,1,1
50001,2020,500012020,300,15.9,6.615409039,6.138794555,9.357135745,0.030487805,0.424029863,25.13815104,0.004642892,75.06097561,0.514743643,0,0.059463019,13,545302,1.44,9.02,1,1,2020,435,14,435,13227,0.365337317,9.411751683,5.331253329,16.60968362,1,1
50001,2021,500012021,300,15.9,7.835542118,6.615409039,9.350458116,0.030487805,0.422440165,24.75972901,0.005050582,75.06097561,0.514743643,0,0.043777892,5,549922,1.47,3.39,1,1,2021,435,15,435,14211,0.385942442,4.286658547,2.002937127,9.173419735,1,1
50001,2022,500012022,300,15.9,8.636254451,7.835542118,9.470429887,0.030487805,0.421099124,24.53150228,0.003912037,75.06097561,0.438485325,0,0.029469512,11,554173,1.38,7.95,1,1,2022,435,16,435,15195,0.322807874,8.512103723,4.669049647,15.51447985,1,1
50001,2023,500012023,300,15.9,9.398837626,8.636254451,NA,0.030487805,0.404143212,25.32375895,0.002262855,75.06097561,0.171581214,0,0.000823171,5,558299,1.07,4.67,1,NA,2023,435,17,435,16179,0.068592791,5.630516841,2.602819815,12.17903903,1,NA
50006,2007,500062007,300,19.2,36.23246016,NA,5.558186359,0.017593244,0.417420268,20.55505038,0.003817988,79.31034483,0.133207574,0,0.142390622,2,67387,0.77,2.6,1,0,2007,436,1,436,436,-0.260066905,1.798992352,0.53539069,6.04516797,0,0
50006,2008,500062008,300,19.2,35.32220841,36.23246016,5.689073471,0.017593244,0.436965498,20.28461655,0.005013197,79.31034483,0.022201262,0,0.145389754,1,69419,1.36,0.73,0,0,2008,436,2,436,1420,0.308219724,1.088649108,0.326593175,3.628434859,0,0
50006,2009,500062009,300,19.2,36.32126521,35.32220841,5.943898329,0.017593244,0.428426992,20.53860048,0.004105714,79.31034483,0.022201262,0,0.113694379,1,71399,2.5,0.4,0,0,2009,436,3,436,2404,0.916690652,0.695419214,0.218069623,2.217345234,0,0
50006,2010,500062010,300,19.2,36.14365512,36.32126521,5.982465457,0.017593244,0.426549144,20.85175522,0.005517252,79.31034483,0.022201262,0,0.22452595,0,73370,2.37,0,0,0,2010,436,4,436,3388,0.863311807,0.563290509,0.162610349,1.95060322,0,0
50006,2011,500062011,300,19.2,35.30000715,36.14365512,6.057377064,0.017593244,0.445004015,20.15378677,0.006643475,79.31034483,0.022201262,0,0.485995756,0,75305,1.37,0,0,0,2011,436,5,436,4372,0.315540401,0.821598426,0.226846303,2.974765413,0,0
50006,2012,500062012,300,19.2,35.34440967,35.30000715,6.721466277,0.017593244,0.442404794,20.11352946,0.005213274,79.31034483,0.022201262,0,0.174631294,1,77187,1.42,0.71,0,0,2012,436,6,436,5356,0.351360849,1.075876222,0.325391099,3.556919791,0,0
50006,2013,500062013,300,19.2,33.85692509,35.34440967,6.653823787,0.017593244,0.438056187,20.35341057,0.005651495,79.31034483,0.022201262,0,0.038307099,1,79035,1.48,0.68,0,0,2013,436,7,436,6340,0.392717535,1.019957276,0.307470943,3.383082939,0,0
50006,2014,500062014,300,19.2,33.16868596,33.85692509,6.652433567,0.017593244,0.43485288,20.37829812,0.005608373,79.31034483,0.022201262,0,0.035580615,0,80841,1.79,0,0,0,2014,436,8,436,7324,0.582774123,0.645187802,0.179357791,2.32010086,0,0
50006,2015,500062015,300,19.2,35.16679957,33.16868596,6.59610165,0.017593244,0.427385635,20.69867535,0.004175361,79.31034483,0.022201262,0,0.034081049,0,82619,1.33,0,0,1,2015,436,9,436,8308,0.285930539,0.709433496,0.187562163,2.682473425,0,0
50006,2016,500062016,300,19.2,35.96604502,35.16679957,6.732737073,0.017593244,0.434424856,20.82690652,0.006414999,79.31034483,0.044402525,0,0.021880033,4,84461,1.95,2.05,1,0,2016,436,10,436,9292,0.668342062,1.770644302,0.69371581,4.519082947,0,0
50006,2017,500062017,300,19.2,34.87818316,35.96604502,6.746977318,0.017593244,0.44740959,20.3019043,0.00545452,79.31034483,0.022201262,0,0.042873959,1,86156,1.25,0.8,0,1,2017,436,11,436,10276,0.223943231,1.129571343,0.334338019,3.815940486,0,1
50006,2018,500062018,300,19.2,34.65617054,34.87818316,6.778286126,0.017593244,0.445039659,20.07475179,0.006068978,79.31034483,0.022201262,0,0.069252691,6,88023,1.06,5.64,1,1,2018,436,12,436,11260,0.05921186,4.377215734,1.886241128,10.15644997,1,1
50006,2019,500062019,300,19.2,32.21403168,34.65617054,7.349755089,0.017593244,0.436124437,20.54237541,0.005018379,79.31034483,0.022201262,0,0.044782498,4,90124,1,4,1,1,2019,436,13,436,12244,0.0009995,3.146602586,1.200560245,8.246853775,1,0
50006,2020,500062020,300,19.2,32.9688746,32.21403168,7.335334774,0.017593244,0.42991731,20.86265832,0.004743729,79.31034483,0.044402525,0,0.044032715,2,91829,1.03,1.94,1,1,2020,436,14,436,13228,0.030529205,1.760456933,0.563877691,5.496249712,0,1
50006,2021,500062021,300,19.2,34.94478695,32.9688746,6.990352254,0.017593244,0.429889553,20.48678533,0.004957508,79.31034483,0.044402525,0,0.119965292,4,92607,1.05,3.8,1,1,2021,436,15,436,14212,0.049742092,2.98890559,1.139715181,7.838150594,1,0
50006,2022,500062022,300,19.2,34.72277432,34.94478695,7.005527971,0.017593244,0.430907177,20.27641195,0.00419195,79.31034483,0.022201262,0,0.118374384,2,93323,0.99,2.02,1,1,2022,436,16,436,15196,-0.009040745,1.878348778,0.606062476,5.821528606,0,1
50006,2023,500062023,300,19.2,36.18805764,34.72277432,NA,0.017593244,0.41129743,20.99865205,0.002049115,79.31034483,0.022201262,0,0.001520056,3,94017,0.77,3.91,1,NA,2023,436,17,436,16180,-0.260066905,2.954542081,1.019073197,8.566099125,1,NA
5001,2007,50012007,1200,12.8,20.56428846,NA,15.91100073,0.204081633,0.40320457,16.24018419,0.010359642,84.69387755,0.067868939,0,0.353638823,1,2101771,0.44,2.3,1,1,2007,437,1,437,437,-0.818710404,3.946169806,1.25865679,12.37016667,1,1
5001,2008,50012008,1200,12.8,21.10723997,20.56428846,15.91070786,0.204081633,0.413481798,15.74620633,0.010743368,84.69387755,0.067868939,0,0.264086336,10,2129336,0.76,13.08,1,1,2008,437,2,437,1421,-0.273121921,12.95183752,6.833401014,24.54202566,1,1
5001,2009,50012009,1200,12.8,20.15707482,21.10723997,15.89491937,0.204081633,0.410406586,16.43000353,0.009130181,84.69387755,0.067868939,0,0.495343686,4,2157094,1.39,2.88,1,1,2009,437,3,437,2405,0.330022913,3.635171689,1.592308834,8.298183311,1,1
5001,2010,50012010,1200,12.8,19.74986119,20.15707482,15.98037108,0.204081633,0.402039389,16.63369819,0.010780906,84.69387755,0.067868939,0,0.218790647,6,2185539,1.33,4.52,1,1,2010,437,4,437,3389,0.285930539,5.243907375,2.517181716,10.92329615,1,1
5001,2011,50012011,1200,12.8,19.74986119,19.74986119,15.87747482,0.204081633,0.411979718,15.918868,0.010742916,84.69387755,0.067868939,0,0.250372962,6,2213549,0.77,7.8,1,1,2011,437,5,437,4373,-0.260066905,8.517739293,4.030349984,17.99970373,1,1
5001,2012,50012012,1200,12.8,19.81773013,19.74986119,16.03131737,0.204081633,0.408616361,16.17177056,0.00895748,84.69387755,0.067868939,0,0.322472064,3,2240690,0.81,3.69,1,1,2012,437,6,437,5357,-0.209487225,4.900440227,1.999294944,12.01044946,1,1
5001,2013,50012013,1200,12.8,19.47838544,19.81773013,15.96347555,0.204081633,0.404739754,16.46853027,0.009764959,84.69387755,0.067868939,0,0.175572741,4,2266969,0.85,4.71,1,1,2013,437,7,437,6341,-0.16134315,5.571493547,2.400004596,12.93297131,1,1
5001,2014,50012014,1200,12.8,18.12100666,19.47838544,15.98394291,0.204081633,0.402037385,16.6550944,0.008360272,84.69387755,0.067868939,0,0.232504021,6,2293601,1.04,5.78,1,0,2014,437,8,437,7325,0.04018179,6.410269448,3.045223607,13.49234505,1,0
5001,2015,50012015,1200,12.8,18.25674454,18.12100666,15.97366207,0.204081633,0.389138003,17.10035943,0.00712743,84.69387755,0.203606816,0,0.112823667,0,2320791,0.78,0,0,0,2015,437,9,437,8309,-0.247180129,2.274477216,0.722087836,7.161291018,0,0
5001,2016,50012016,1200,12.8,18.73182711,18.25674454,16.0144836,0.204081633,0.393648515,17.21656359,0.008954385,84.69387755,0.067868939,0,0.203622824,0,2351077,1.14,0,0,1,2016,437,10,437,9293,0.131905071,1.694863896,0.551065572,5.210438332,0,1
5001,2017,50012017,1200,12.8,20.56428846,18.73182711,16.01245271,0.204081633,0.400033448,16.71090766,0.008149803,84.69387755,0.067868939,0,0.393947831,3,2385018,0.72,4.16,1,1,2017,437,11,437,10277,-0.327116142,5.282903213,2.130499672,13.09886814,1,1
5001,2018,50012018,1200,12.8,21.10723997,20.56428846,16.05991991,0.204081633,0.398785886,16.62975125,0.008438836,84.69387755,0.067868939,0,0.18222165,6,2427129,0.62,9.71,1,1,2018,437,12,437,11261,-0.476424197,9.826079547,4.568711016,21.13086187,1,1
5001,2019,50012019,1200,12.8,20.70002633,21.10723997,16.29047985,0.204081633,0.384489114,17.17162815,0.007355823,84.69387755,0.067868939,0,0.319978723,16,2483545,0.57,28.14,1,1,2019,437,13,437,12245,-0.560366069,26.51565715,15.42549558,45.55039195,1,1
5001,2020,50012020,1200,12.8,20.08920589,20.70002633,16.26551389,0.204081633,0.382873058,17.14085287,0.007640628,84.69387755,0.067868939,0,0.16414493,40,2533424,0.59,67.36,1,1,2020,437,14,437,13229,-0.525939262,64.83911282,43.84556041,95.68568463,1,1
5001,2021,50012021,1200,12.8,22.60035662,20.08920589,16.22087027,0.204081633,0.40646566,16.45892741,0.009186579,84.69387755,0.067868939,0,0.201337262,6,2573220,0.61,9.88,1,1,2021,437,15,437,14213,-0.49265832,9.951423202,4.623130709,21.41819718,1,1
5001,2022,50012022,1200,12.8,25.45085205,22.60035662,16.28784486,0.204081633,0.41136529,16.18473714,0.008131908,84.69387755,0.067868939,0,0.13922449,9,2612958,0.57,15.8,1,1,2022,437,16,437,15197,-0.560366069,15.22598429,7.794161354,29.73693628,1,1
5001,2023,50012023,1200,12.8,25.58658993,25.45085205,NA,0.204081633,0.396107733,17.17379829,0.00298844,84.69387755,0.067868939,0,0.001102041,5,2653729,0.44,11.36,1,NA,2023,437,17,437,16181,-0.818710404,11.29068089,4.958918081,25.70505157,1,NA
5002,2007,50022007,600,40.6,3.963916469,NA,7.247350314,0.114155251,0.404591851,17.01931559,0.011127793,91.32420091,0.04893724,0,0.0784115,0,22492,0.72,0,0,0,2007,438,1,438,438,-0.327116142,0.270104191,0.051644525,1.412439143,0,0
5002,2008,50022008,600,40.6,4.306477151,3.963916469,7.365377494,0.114155251,0.412782101,16.64136963,0.011681047,91.32420091,0.04893724,0,0.156972926,0,22237,1.32,0,0,0,2008,438,2,438,1422,0.278389026,0.297438259,0.062414535,1.41716746,0,0
5002,2009,50022009,600,40.6,4.600100593,4.306477151,7.447797694,0.114155251,0.405153751,17.22150472,0.009821263,91.32420091,0.04893724,0,0.173764682,0,22026,2.5,0,0,0,2009,438,3,438,2406,0.916690652,0.205879276,0.045352527,0.934417268,0,0
5002,2010,50022010,600,40.6,4.453288872,4.600100593,7.403096052,0.114155251,0.406244278,17.35301514,0.011733547,91.32420091,0.04893724,0,0.118741698,1,21822,2.43,0.41,0,0,2010,438,4,438,3390,0.888302695,0.383864981,0.097657057,1.508903531,0,0
5002,2011,50022011,600,40.6,4.697975074,4.453288872,7.405695631,0.114155251,0.410543619,16.78803304,0.012716408,91.32420091,0.04893724,0,0.213795027,0,21619,1.45,0,0,0,2011,438,5,438,4374,0.372252974,0.333121444,0.072496679,1.530427034,0,0
5002,2012,50022012,600,40.6,4.697975074,4.697975074,7.483277544,0.114155251,0.396812254,17.21291097,0.00997161,91.32420091,0.04893724,0,0.179311958,1,21371,1.53,0.65,0,0,2012,438,6,438,5358,0.425921117,0.47955842,0.115067494,1.998740163,0,0
5002,2013,50022013,600,40.6,4.795849555,4.697975074,7.48574341,0.114155251,0.397590548,17.34485677,0.01021885,91.32420091,0.04893724,0,0.062519303,0,21166,1.63,0,0,0,2013,438,7,438,6342,0.489193324,0.274281392,0.058886396,1.277314137,0,0
5002,2014,50022014,600,40.6,4.795849555,4.795849555,7.553815019,0.114155251,0.380705768,17.65579427,0.008624796,91.32420091,0.04893724,0,0.086957304,0,20942,2.04,0,0,0,2014,438,8,438,7326,0.713439884,0.258963502,0.057383365,1.168437775,0,0
5002,2015,50022015,600,40.6,4.893724036,4.795849555,7.582242262,0.114155251,0.37694275,18.09036865,0.007394799,91.32420091,0.04893724,0,0.05517291,0,20718,1.56,0,0,0,2015,438,9,438,8310,0.445326642,0.268200264,0.056927189,1.263313241,0,0
5002,2016,50022016,600,40.6,4.991598516,4.893724036,7.602814977,0.114155251,0.387885781,18.11407878,0.008862812,91.32420091,0.04893724,0,0.220841567,2,20534,2.37,0.84,0,0,2016,438,10,438,9294,0.863311807,0.511951491,0.14148203,1.852585174,0,0
5002,2017,50022017,600,40.6,5.725657122,4.991598516,7.613290867,0.114155251,0.397140213,17.63566895,0.009021211,91.32420091,0.04893724,0,0.40240242,0,20437,1.55,0,0,0,2017,438,11,438,10278,0.438899884,0.28683973,0.061567354,1.33612205,0,0
5002,2018,50022018,600,40.6,6.508652967,5.725657122,7.624323275,0.114155251,0.375753504,17.76291097,0.008097071,91.32420091,0.04893724,0,0.464771797,1,20367,1.36,0.73,0,1,2018,438,12,438,11262,0.308219724,0.507389082,0.120179722,2.142300439,0,0
5002,2019,50022019,600,40.6,6.998025371,6.508652967,7.721728333,0.114155251,0.36204254,18.20562337,0.007978859,91.32420091,0.04893724,0,0.431188287,2,20258,1.31,1.53,1,0,2019,438,13,438,12246,0.270790205,0.823350755,0.220287127,3.077711962,0,0
5002,2020,50022020,600,40.6,7.585272255,6.998025371,7.734011108,0.114155251,0.3945448,17.82414551,0.009674174,91.32420091,0.04893724,0,0.360273106,0,20287,1.34,0,0,1,2020,438,14,438,13230,0.293415604,0.301772156,0.063737009,1.428537242,0,0
5002,2021,50022021,600,40.6,11.25556528,7.585272255,7.681128289,0.114155251,0.402748954,17.25241699,0.010522655,91.32420091,0.04893724,0,0.268518158,2,20602,1.37,1.46,1,0,2021,438,15,438,14214,0.315540401,0.781797639,0.20882343,2.927220226,0,0
5002,2022,50022022,600,40.6,12.67474525,11.25556528,7.686300704,0.114155251,0.412595403,16.82303467,0.009914999,91.32420091,0.04893724,0,0.262191781,1,20920,1.29,0.77,0,0,2022,438,16,438,15198,0.255417112,0.540811826,0.128482368,2.276564367,0,0
5002,2023,50022023,600,40.6,11.402377,12.67474525,NA,0.114155251,0.389593073,17.8369222,0.003849808,91.32420091,0.04893724,0,0.005479452,0,21246,1,0,0,NA,2023,438,17,438,16182,0.0009995,0.357796477,0.07408459,1.727717947,0,NA
5004,2007,50042007,1500,34.8,62.31321756,NA,4.175706122,0.063451777,0.426486939,14.35278727,0.011106105,87.05583756,0.085595079,0,0.06524234,0,2649,0.77,0,0,0,2007,439,1,439,439,-0.260066905,0.115800564,0.017685068,0.758089346,0,0
5004,2008,50042008,1500,34.8,62.65559788,62.31321756,4.198405259,0.063451777,0.427432146,13.99721002,0.010620042,87.05583756,0.085595079,0,0.133104854,0,2656,1.36,0,0,0,2008,439,2,439,1423,0.308219724,0.135790979,0.02214421,0.832502302,0,0
5004,2009,50042009,1500,34.8,62.91238312,62.65559788,4.225916988,0.063451777,0.427399367,14.57764079,0.010211092,87.05583756,0.085595079,0,0.224810954,0,2663,2.48,0,0,0,2009,439,3,439,2407,0.908661705,0.097736448,0.016510284,0.578446263,0,0
5004,2010,50042010,1500,34.8,62.31321756,62.91238312,4.224431777,0.063451777,0.425331507,14.75182156,0.011537862,87.05583756,0.085595079,0,0.076247072,0,2655,2.34,0,0,0,2010,439,4,439,3391,0.850578189,0.118043008,0.020330268,0.685247053,0,0
5004,2011,50042011,1500,34.8,61.28607662,62.31321756,4.243645955,0.063451777,0.427997632,14.16030952,0.011452375,87.05583756,0.085595079,0,0.083845577,0,2672,1.35,0,0,0,2011,439,5,439,4375,0.300845059,0.157928823,0.026202486,0.951700332,0,0
5004,2012,50042012,1500,34.8,60.85810122,61.28607662,4.267733787,0.063451777,0.426572565,14.31707492,0.009270961,87.05583756,0.085595079,0,0.208827891,0,2668,1.37,0,0,0,2012,439,6,439,5359,0.315540401,0.137726551,0.022505766,0.842668274,0,0
5004,2013,50042013,1500,34.8,62.14202741,60.85810122,4.279543695,0.063451777,0.425817016,14.58776584,0.010394916,87.05583756,0.085595079,0,0.045591033,0,2692,1.42,0,0,0,2013,439,7,439,6343,0.351360849,0.129519311,0.021100199,0.794862204,0,0
5004,2014,50042014,1500,34.8,62.05643233,62.14202741,4.293070127,0.063451777,0.425212519,14.66426324,0.009794235,87.05583756,0.085595079,0,0.072840845,0,2661,1.72,0,0,0,2014,439,8,439,7327,0.542905517,0.125941499,0.02094048,0.757284572,0,0
5004,2015,50042015,1500,34.8,62.5700028,62.05643233,4.320251336,0.063451777,0.421817455,15.07144233,0.008893896,87.05583756,0.085595079,0,0.094588292,0,2630,1.28,0,0,0,2015,439,9,439,8311,0.247641023,0.12617371,0.020256253,0.78574553,0,0
